food_id,calorie,protein,carb,sugar,fiber,saturated_fat,cholesterol,sodium,calcium,phosphorus,potassium,iron,folic_acid,vitamin_c,vitamin_d,vitamin_b12,low_calorie,high_calorie,low_protein,high_protein,low_carb,high_carb,low_sugar,high_sugar,low_fiber,high_fiber,low_saturated_fat,high_saturated_fat,low_cholesterol,high_cholesterol,low_sodium,high_sodium,low_calcium,high_calcium,low_phosphorus,high_phosphorus,low_potassium,high_potassium,low_iron,high_iron,low_folic_acid,high_folic_acid,low_vitamin_c,high_vitamin_c,low_vitamin_d,high_vitamin_d,low_vitamin_b12,high_vitamin_b12
0025221410,339.180058678853,19.434747001511997,0.0,0.0,0.0,9.141615470473004,84.02562919385323,748.7956638295589,13.189143902554473,163.05462838199264,293.7693120333035,1.3636977009312765,0.0,0.6808641770483497,0.6751481981913529,1.1797837757569598,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0031105000,200.52338656762026,13.505744908507578,0.8356539922023765,0.7202267471800942,0.0,4.416150541183371,441.89284017703324,366.3881459529578,58.039195141799304,207.11653584164347,145.54153669203419,1.9483428518307258,0.0,0.0,1.7720622119248652,1.08959150258354,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
0056205420,148.68918674155125,2.5943861613076775,27.129434739445248,0.048913620006669344,0.3821639906136732,0.556706464517452,0.6213473311950611,310.09417619823313,9.88692339795959,41.50840255265192,33.86615653118608,1.161266253523183,52.99624821909635,5.472778923023658e-06,0.0061659124411490305,0.0006697019688623015,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0051301020,305.84393226763393,12.236426315498402,54.24757457678298,6.329570691860841,4.7228506288990895,0.9266953382009482,0.0,575.3440579102478,151.13739507622083,172.11934400129698,204.25550861354193,3.9922205838626907,23.837603058572512,0.1460594346268925,0.0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0
0022101310,295.747131064182,23.24764934958315,14.10661623234511,1.2540407309122126,0.8743884582556695,4.27225733164176,90.21056635039392,534.58875545196,49.356317468854705,237.3871667950168,364.817056879016,1.5478545059136806,10.71208867999983,0.11366248308532789,0.5609217596246897,0.6131359233064894,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0051300110,257.46813131399665,11.59898789568352,44.85233706272101,5.0857561175867065,5.231105100025624,0.7685683693164667,0.0,484.5928929479787,143.68766034755677,186.7635902840627,224.84920396660212,2.8907518716722067,11.069727333145835,0.05548578482119468,0.0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0093502000,242.52303455298014,0.0,0.061097000386542394,0.0,0.0,0.0,0.0,0.9149132141981605,0.0,3.991519770890255,2.025893536460047,0.04083429934150582,0.0,0.0,0.0,0.0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0071201100,556.5678508983128,4.976569389472587,52.198106878204484,2.403154013386796,3.2340231312202494,9.344116309232406,0.0,503.69802073385694,24.055501117894437,133.9310646247111,820.5643514141166,1.050594905300307,0.0,7.093467545382637,0.0,0.0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
0025221420,367.5781185829262,15.789669488133368,0.0,0.0,0.0,10.996144927907329,76.95550453812609,751.1263680660873,104.5689136499994,245.5766509780158,303.67349360137615,1.0380968108298256,0.0,0.685719821883544,0.8223448533182736,0.8365260196578508,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0052103000,364.0131726362223,6.4889258397000456,47.16943190148427,3.6151130839227883,1.7246829623252347,5.4702114623257865,1.3798387972518833,1004.594960991121,55.8403767099698,444.6122504476901,193.28762072557197,3.1232774351382373,59.15301925725208,0.0,0.0,0.09443643890479832,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0091401000,266.6655353402213,0.15986477866634305,69.94169025128127,51.20990347736153,1.0374364703958054,0.003801184191951106,0.0,30.668495523972574,4.786526344228358,4.562464632800293,54.002343477008964,0.18926280453749703,0.0,0.9979528194534043,0.0,0.0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0071405020,298.3696769822018,2.696866576330783,30.879846206836852,0.5248750522047169,2.577536868102589,4.4424675707249035,0.0,478.19627105141035,16.403456002393224,101.38501904961826,369.1741322054433,0.8037898041472717,0.0,3.9140807760861467,0.0,0.0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0092301060,26.32744228385499,0.007686358856129146,6.828341345095521,6.5567742031448715,0.0,0.001982756078115056,0.0,2.9310168067870155,0.44038881339344055,0.91414066460575,32.35624901974124,0.02050049079910485,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0027510690,245.5152700370911,14.030948517648948,13.585794576563023,3.4021577415678954,1.205008301369065,5.441209633377118,45.340091473881344,300.93743921970645,39.164277220252416,110.11809234649941,198.53101165935132,2.5459673879829765,20.907711140131575,0.8524243398173537,0.09921621982578771,1.3623473619439073,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0057128000,387.5694478081926,4.404032100636434,85.44680078260853,41.517858842649275,5.230432022919239,0.7046598011272007,0.0,554.4656168416222,353.18847733191814,151.8230340734148,233.22223004046324,15.931222482414803,334.2697507657593,21.25640200912443,3.655386674968542,5.325778273332931,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1
0064116020,60.62374783920979,0.4266723180853038,14.875839262630121,14.425419808245133,0.16647008374914699,0.025088626475425663,0.0,4.319236017401968,10.154732238837083,12.877031744067038,111.12820397476574,0.2399751908881025,0.0,25.808555613808057,0.0,0.0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
0041208030,98.84584272608404,4.98257785234361,19.738544681698293,6.659581129610479,4.140240240095439,0.28931154444839324,6.249500264487061,413.85263978636317,51.41446472677957,106.65307439281617,273.1658460416525,2.5652127777699105,0.0,2.1393475483107305,0.0,0.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
0061119010,47.18052450550647,0.9396221128670875,11.751761495812802,9.332468006799232,2.382189118899823,0.015108518870796383,0.0,0.21058236854646575,39.98247358514655,14.103699979171957,180.7205792116226,0.10590283471295915,0.0,53.335161194765725,0.0,0.0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
0051101000,265.89359289255873,8.424355751993302,49.87392285840309,4.851456262670121,2.486392651138698,0.7229878105275798,0.0,578.2032792115261,182.36548766617915,101.49415395880524,110.09128258759448,3.6357443683357555,85.78308574231042,0.0,0.0,0.0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0
0042202000,592.6157680159885,24.211890489347667,20.443161431637968,9.633344064536,5.680178870466536,10.391278509137345,0.0,447.58387235113,45.2526280768848,351.03889757579935,621.267137313116,1.8331040312084637,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0
0026100230,261.8093046967391,11.609237527000017,22.26870017865563,2.6315561759474333,1.4805066209687583,2.6968675095866996,32.43579262876099,442.8254686641891,27.399831714493224,191.55440445903758,227.1437189920378,1.0617619483897482,25.210230809079036,0.0,0.3975267713895543,1.3662240962397953,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0075205031,59.119327242549645,1.8381608878139992,7.429460014006123,1.937535247426738,2.9733565888092097,0.8579913076354149,1.7431290973761229,221.4400123204303,41.512109699527734,30.66229068002909,158.18726690720968,0.7304021845228359,0.0,9.578214030550676,0.014273036966003348,0.05553809533531379,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0092103000,2.582033076821155,0.10559657958140611,0.5106063118956047,0.0,0.0,0.0019616414382124117,0.0,3.9967884986865756,4.032903322554139,2.5610417316427077,30.409267331699052,0.0373382669304977,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0011320000,43.62320202101801,2.7253421710705696,4.843021477595616,3.3185879134286673,0.3261937664273958,0.2090107220747747,0.0,45.89666184056225,119.26190965601543,49.18448400872087,119.95247859160925,0.46654842666576657,0.0,0.0,1.055778378989785,0.8416016557069032,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0056203030,96.90526096336174,2.844336294416258,18.786413784038285,6.678484788994156,1.8791707549555021,0.4047452639920883,1.0446377131387663,116.74300631061762,85.87744783428407,92.83869446642333,98.54770879070044,3.4127710441973274,41.83161886292188,0.059887949342429504,0.10739414174595566,0.06866445316696315,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0071501000,94.29656097490019,1.7548472741371046,15.049924994261032,1.0815219135046934,1.2911538174170614,1.0503164625503991,2.7575233481832524,251.02420189468538,22.200475986043916,49.64943463851546,266.0876190666449,0.26106191432116976,0.0,4.5940243688584514,0.08839904401568807,0.16184633321536948,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0028501010,45.78611826402431,1.9778505769483523,5.983683276628114,1.251505547480933,0.4060655721530873,0.7886310962882513,1.578415297041138,588.811558640759,12.756785945390083,27.4214017071736,57.736939026425254,0.7380419557247907,1.8773872916683976,0.073000006212681,0.0,0.07791977583516102,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0075216310,92.26192433327722,3.0398488963052137,20.854474119016555,4.499886194506288,2.424195234074909,0.15886258040132778,0.0,8.94677751812371,3.547715415579236,73.97896543652743,205.58016871716328,0.48114853385712897,0.0,4.716164323062291,0.0,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0081104010,337.4420731774931,0.5254934567139741,0.6791409896579909,0.0,0.0,8.49879842591265,0.0,638.6591490181693,5.703281966918773,3.393518395125161,34.527509222871075,0.0026626732077708495,0.0,0.0009419219528675843,1.8648536098214734,0.03816825307087338,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0092520910,2.013963433324138,0.020139634333241375,0.519976378833162,0.0,0.0,0.0,0.0,2.013963433324138,22.020826086340637,10.047900432864873,0.0,0.040372017998887254,0.0,2.501976757738262,0.0,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
0013210220,126.00995620937097,2.5654676692208596,21.297173332025444,15.085318430704353,0.3067557614830659,1.23072675024434,3.0312737852358893,142.82505990435394,75.41430462245387,71.98804185372519,173.31656263349268,0.8577862632603881,0.0,0.18479279815754904,0.24947355550551542,0.2228714580881819,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0063101000,52.50939150504355,0.2556256356274134,13.862349011386907,10.478651050514468,2.393832958730705,0.028027476953892745,0.0,0.8973629404691779,5.871867644835396,10.889037854702272,106.84425532177491,0.11603516638926833,0.0,4.607137793642689,0.0,0.0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0057349000,367.8306094275288,4.00661397470663,89.99125722086892,37.05699652726956,2.2181690773297107,0.2650712702440056,0.0,467.5546296312781,3.3487870312911836,42.485692324121466,72.21293571856322,23.628463490387823,353.72628519497266,24.490902606287694,4.183600765244118,7.599014478692728,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1
0064104010,46.37892261881094,0.08757014625025049,11.418545992250403,10.037327300410881,0.16301027295143122,0.021094421314851203,0.0,3.6855814689682393,7.654233431260681,6.985276927884899,106.33785792037149,0.19397756623966783,0.0,11.962161487611443,0.0,0.0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0026319140,251.98165751054322,16.218381303633514,13.902256064374107,0.6822303121216369,0.6470053326078895,2.5443539570798097,141.35332303736826,592.6944280655631,65.07192213985499,210.9698330418272,154.518105536179,2.064324737106608,13.839093105973214,0.6422696999472699,0.1579878228329321,0.8510508196229636,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0058106530,308.2885495124789,11.46208521876418,35.74389152444247,1.8169403393476382,1.6735609237178388,4.749272564526735,19.830087411679486,653.3647203703165,145.6795460005309,164.23493629250285,185.65685862097638,2.608538783570468,45.55187207593605,2.7712130930854038,0.0,0.33919636937872055,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0092410320,1.9915945100661332,0.11018149081543858,0.2900468690678375,0.0,0.0,0.0,0.0,7.963630390862081,3.020319759934311,8.986189551081399,7.963630390862081,0.11018149081543858,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0091511020,34.78137890452798,0.6854229316581592,8.91900090446388,4.7884038057994145,0.5967124351077119,0.027643448823961945,0.0,22.91507389709838,4.605694784135075,38.00018081943428,94.1318531904363,0.11321826219475575,0.0,2.5616027148520213,0.0,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0092114000,2.3660664715833697,0.10325885476639483,0.4898361100888774,0.0,0.0,0.0010122697750774034,0.0,3.818982831314087,4.007554057678694,2.5106150532055374,30.909681880897722,0.03353921505194997,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0051161270,358.4160207350699,7.83595047329761,56.37520392688836,17.702909252173864,1.8472300297033972,2.2632025576768724,34.240758747360196,213.2684074248573,58.771117602558846,84.16729437242286,97.17795667033616,2.6180105103864775,57.72755058426657,0.6797430294187213,0.08399825793679509,0.10810602865700779,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0058163410,98.22308690724516,2.353711046358474,18.156718434728166,2.2074252325455292,1.1273304454967898,0.3225562573710068,0.9368750425210632,299.05140300225963,26.822668868710455,39.36862021830123,161.68591058300893,1.2182806692751824,21.584436146186423,10.37225306729267,0.0001489151378502908,0.01485199797869675,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0041104010,179.48169213001515,6.964040454770784,20.2209045206052,0.567583882349116,5.544260058627414,1.4575214928641835,1.447457668599629,185.02804837500835,35.189456504228524,118.15365355402336,337.70852428916436,1.4640355766297581,0.0,1.1920172080421558,0.030809722626030402,0.002645974342947036,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0021102120,253.1768179388833,29.066756076820653,0.0,0.0,0.0,5.591856964907049,90.34151397514101,354.83477641270025,13.134720116301024,227.90148667103912,362.0100569473686,2.6483519609328123,0.0,0.0,0.18069276997214687,2.310496857583394,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
0052215100,217.82286564487222,5.70206483767236,44.64273142377415,0.8801714747596098,6.310729067920949,0.4532005459198816,0.0,45.12421767742529,81.0003299463898,313.97924456534315,185.88711823993103,1.2302887647585754,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
0053238000,482.7576458613213,4.507728630220419,72.09708208167233,39.300186772540826,1.5063246658446063,2.978843944464758,0.0,355.28759565316454,27.35732318535854,75.60148140460252,90.8574884144074,2.2129141458829586,45.737424027382104,0.0,0.0,0.0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0027120130,114.02995333723655,14.290987056035252,3.4237432521831184,1.2231578475752418,0.49624593325971805,1.315475360598856,41.45796093241399,408.76906156705957,15.207126200083016,149.43267261770083,315.64837745195786,0.8344638172518765,1.7337417523169691,2.007895160716229,0.3400800713782176,0.31779232985551986,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0075103000,23.504365118802625,1.2853344905117878,5.7924063387051055,3.229092899958453,2.3498089811936245,0.03380497234024815,0.0,17.44302631416791,40.26460057553448,24.239649470977668,174.15791175241625,0.4855920988641737,0.0,36.361270040846286,0.0,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
0051101010,293.1328761574278,9.227030143580041,54.3630184926593,5.154923279464979,2.5768384337395625,0.6603993482369768,0.4039384226895007,572.2155755496196,138.00731315515608,106.7791938268453,130.56315306828952,3.3927517566514314,71.94933244561373,0.0,0.0,0.020845341855929064,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0
0081101000,717.634875408192,0.850642490351762,0.0378909600646844,0.06614015191049315,0.0,51.0707330008263,216.02765658342884,620.9928474802997,22.522469809523788,22.77391521656208,22.77566806052541,0.0035238060621979603,0.0,0.0,0.6506638071588504,0.15920039187569787,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0092302200,22.484058200203453,0.0,5.863190421198261,5.572226969444194,0.0,0.0019875713668440634,0.0,2.846191683402572,0.008283873903626657,0.9228662561628603,35.047516218215215,0.020775337703109364,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0021500100,258.94058999765434,25.55848894267056,0.0,0.0,0.0,6.381160823433031,88.240334639695,371.1903834977697,23.313694955082134,192.5604015397849,303.3864943110656,2.4820700903349575,0.0,0.0,0.13883500316879266,2.693254491656908,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
0075113000,13.747847094178784,0.9329118270410318,2.969366894591902,1.8610918713643416,1.1795843332121774,0.01749676979057857,0.0,11.458462874431861,18.58426668343282,21.157564029215013,144.82694580886232,0.4442663498885864,0.0,3.195376521594253,0.0,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0014104010,402.4687424697539,24.904396665398874,1.2775270372142433,0.5253083270582181,0.0,21.092408870918742,105.0403702479601,620.9689520026258,720.4457719879631,511.84651767258686,98.24922920245332,0.6810031374946565,0.0,0.0,0.608204187660703,0.8397533298665374,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
0092611100,81.45390851912043,1.7077224614913966,15.550707013963612,14.120057622814686,0.24362564045492718,0.8376694107106933,4.448187115452301,19.981115265678845,52.1517500200508,47.57935840901479,67.86844535445273,0.11374305675580249,0.0,0.0,0.5547821497455628,0.1886298546195318,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0054202010,425.5559667025375,9.417571401277153,73.44394391837054,1.6387316675789207,2.949744358123783,2.2946819163110646,0.0,438.7718948854181,118.90823465486999,109.11365849709323,723.979929422776,5.217827319044133,109.96894462869757,0.0,0.0,0.06719395718842622,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0
0071103010,87.62892709359542,1.7833666130281176,20.398119933196867,1.1202161447508399,1.6883500722688352,0.026038132017462835,0.0,166.73576418485948,7.224845025963154,43.15157220271468,346.57083182702144,0.32387558359613977,0.0,9.080891135521368,0.0,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0075214021,49.334542431767005,1.8490397373639715,4.404259325070579,1.8817095841376903,2.1847465883095523,0.8657164361979653,1.9005203440982297,209.00179678912096,18.685226217581715,36.75916754347208,207.21851782654215,0.36264337339420427,0.0,41.9521283475684,0.005139710689135489,0.03698682371508721,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0074403010,74.72309692321696,1.7167386270060905,11.689061199140768,7.960864172914113,1.9947110389551608,0.49495770293109004,1.2621109082568407,424.7333145932332,23.831098012918456,35.997288699524944,327.1482544804556,0.7581228051537523,0.0,2.2087144094506774,0.0,0.0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0091107000,327.92489407575624,0.0,90.94088364102005,80.20526362499626,0.0,0.0,0.0,0.0,0.0,0.0,0.013933679387690707,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
0091705010,535.3431222016329,7.649107766636166,59.39858673049067,51.5115451490034,3.4293093154339904,18.24545958308695,22.81121199069697,78.93951533525289,188.4616151589512,208.0657073140528,372.73530098998634,2.359308274776222,0.0,0.0,0.0,0.7387023823348327,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1
0091705060,526.5063544001363,8.999612301005843,53.36776443934945,43.90029983720246,6.200884655564381,17.600204291844566,19.477725218607056,73.19271752066552,224.70803629526424,263.3826489219933,444.38085240324733,1.6339317383704657,0.0,0.12038013657097087,0.0,0.6257195442686104,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
0092111010,0.0,0.10051839979210397,0.0,0.0,0.0,0.0020006806586037934,0.0,2.0006806586037933,2.0006806586037933,1.0300433154713695,54.04194789017976,0.05066996389716623,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0053260030,451.01336634837054,3.9018273638240224,73.40355235129672,39.807877538161584,1.5860855039635324,4.183059867783134,0.0,203.50520983394836,45.95773363985561,109.48431926376789,199.59662343288073,3.5080640956246634,47.89291942779829,0.0,0.0,0.0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0
0058145110,207.18260267726322,8.205340637182477,22.385616510131147,3.114725017794487,1.145804573154677,4.404215715120029,20.077536136949725,376.5689618796822,176.72125106902442,158.04912026908087,119.19358221648056,1.0368814726020505,26.719870316091058,0.01175497667571167,0.7888876479852052,0.27525523353273496,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0042116000,653.0349148669866,15.232136393382804,13.713218229180297,2.6219698124324604,6.724697955822532,6.1255334715323,0.0,1.205415053989101,97.29188858898988,346.9255038408483,441.2465041605587,2.918982334374582,0.0,1.2374614427001362,0.0,0.0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
0057123000,371.02232808192605,11.774659718502084,73.76574139654437,4.19755490493111,10.20081624348262,1.219783481600582,0.0,585.11315253769,398.1139017889757,437.3635861564461,623.1811675999778,32.14563681432717,741.0060576286005,22.607969476596935,3.5888005148004467,6.0470740139672,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
